timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-29T08:09:41,45003.39,146,img_000146_20260729_080940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000146_20260729_080940.jpg
2026-07-29T08:14:41,45303.39,147,img_000147_20260729_081440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000147_20260729_081440.jpg
2026-07-29T08:19:41,45603.38,148,img_000148_20260729_081940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000148_20260729_081940.jpg
2026-07-29T08:24:41,45903.38,149,img_000149_20260729_082440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000149_20260729_082440.jpg
2026-07-29T08:29:41,46203.55,150,img_000150_20260729_082940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000150_20260729_082940.jpg
2026-07-29T08:34:43,46503.55,151,img_000151_20260729_083440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000151_20260729_083440.jpg
2026-07-29T08:39:42,46803.78,152,img_000152_20260729_083941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000152_20260729_083941.jpg
2026-07-29T08:44:42,47103.78,153,img_000153_20260729_084441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000153_20260729_084441.jpg
2026-07-29T08:49:42,47403.77,154,img_000154_20260729_084941.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000154_20260729_084941.jpg
2026-07-29T08:54:42,47703.77,155,img_000155_20260729_085441.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000155_20260729_085441.jpg
