timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-25T01:01:17,9637.9,26,img_000026_20260725_010115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000026_20260725_010115.jpg
2026-07-25T01:06:17,9937.89,27,img_000027_20260725_010615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000027_20260725_010615.jpg
2026-07-25T01:11:17,10237.88,28,img_000028_20260725_011115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000028_20260725_011115.jpg
2026-07-25T01:16:17,10537.89,29,img_000029_20260725_011615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000029_20260725_011615.jpg
2026-07-25T01:21:17,10837.88,30,img_000030_20260725_012115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000030_20260725_012115.jpg
2026-07-25T01:26:17,11137.88,31,img_000031_20260725_012615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000031_20260725_012615.jpg
2026-07-25T01:31:17,11437.88,32,img_000032_20260725_013115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000032_20260725_013115.jpg
2026-07-25T01:36:17,11737.87,33,img_000033_20260725_013615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000033_20260725_013615.jpg
2026-07-25T01:41:17,12037.86,34,img_000034_20260725_014115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000034_20260725_014115.jpg
2026-07-25T01:46:17,12337.86,35,img_000035_20260725_014615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000035_20260725_014615.jpg
2026-07-25T01:51:17,12637.86,36,img_000036_20260725_015115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000036_20260725_015115.jpg
2026-07-25T01:56:17,12937.85,37,img_000037_20260725_015615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000037_20260725_015615.jpg
2026-07-25T02:01:17,13237.84,38,img_000038_20260725_020115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000038_20260725_020115.jpg
2026-07-25T02:06:17,13537.85,39,img_000039_20260725_020615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000039_20260725_020615.jpg
2026-07-25T02:11:17,13837.83,40,img_000040_20260725_021115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000040_20260725_021115.jpg
2026-07-25T02:16:17,14137.83,41,img_000041_20260725_021615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000041_20260725_021615.jpg
2026-07-25T02:21:17,14437.83,42,img_000042_20260725_022115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000042_20260725_022115.jpg
2026-07-25T02:26:17,14737.81,43,img_000043_20260725_022615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000043_20260725_022615.jpg
2026-07-25T02:31:17,15037.82,44,img_000044_20260725_023115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000044_20260725_023115.jpg
2026-07-25T02:36:17,15337.81,45,img_000045_20260725_023615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000045_20260725_023615.jpg
2026-07-25T02:41:17,15637.81,46,img_000046_20260725_024115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000046_20260725_024115.jpg
2026-07-25T02:46:17,15937.8,47,img_000047_20260725_024615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000047_20260725_024615.jpg
2026-07-25T02:51:17,16237.8,48,img_000048_20260725_025115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000048_20260725_025115.jpg
2026-07-25T02:56:17,16537.79,49,img_000049_20260725_025615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000049_20260725_025615.jpg
2026-07-25T03:01:17,16837.79,50,img_000050_20260725_030115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000050_20260725_030115.jpg
2026-07-25T03:06:17,17137.78,51,img_000051_20260725_030615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000051_20260725_030615.jpg
